objectid,title,filename,format,creator,date,description,image_alt_text,subject,location,source,citation,type,language,rights,creativecommons
ofc_013_fern_0000,Deer Fern,ofc_013_fern_0000.jpeg,image/jpeg,unknown,1974,An evergreen fern with elongated leaves. This plant grows upwards.,Photo of ground cover and a long plant branch with lateral elongated leaves. There is a catepillar on the ground cover.,Plant; Edible Plants; Medicinal Plants; Flowers; Photograph (Visual Works); Native Plants,Oregon,"<a href=""https://oregondigital.org/concern/images/df696x69q"" target=""_blank"">Oregon Institute of Marine Biology Slides and Photographs, University of Oregon. ""OIMB slide 396"" Oregon Digital. </a>","""OIMB slide 396,"" Oregon Institute of Marine Biology Slides and Photographs, University of Oregon. Oregon Digital. 1974, <a href='https://oregondigital.org/concern/images/df696x69q' target=""_blank"">https://oregondigital.org/concern/images/df696x69q</a>",Image;StillImage,eng,"<a href=""http://rightsstatements.org/vocab/InC/1.0/"" target=""_blank"">In Copyright - In the United States</a>","<a href=""http://creativecommons.org/licenses/by-nc-nd/4.0/"" target=""_blank"">Creative Commons BY-NC-ND Attribution-NonCommercial-NoDerivs 4.0 International</a>"
ofc_005_penstemon_1977,Peck's Penstemon,ofc_005_penstemon_1977.jpeg,image/jpeg,unknown,1974,"A small plant that grows on the ground, with tiny red flowers. This photo is from a 35mm slide collection.",There is a small green bundle of leaves and some small red flowers amongst some pebbles.,Plant; Edible Plants; Rare plants; Flowers; Photograph (Visual Works); Native Plants,Oregon,"<a href=""https://oregondigital.org/concern/images/df694h327""target=""_blank"">Oregon Institute of Marine Biology Slides and Photographs, University of Oregon. ""OIMB slide 514"" Oregon Digital. </a>","""OIMB slide 514,"" Oregon Institute of Marine Biology Slides and Photographs, University of Oregon. Oregon Digital. 1977 <a href='https://oregondigital.org/concern/images/df694h32' target=""_blank"">https://oregondigital.org/concern/images/df694h32</a>",Image;StillImage,eng,"<a href=""http://rightsstatements.org/vocab/InC/1.0/"" target=""_blank"">In Copyright - In the United States</a>","<a href=""http://creativecommons.org/licenses/by-nc-nd/4.0/""_blank"">Creative Commons BY-NC-ND Attribution-NonCommercial-NoDerivs 4.0 International</a>"
ofc_016_oregongrape_1975,Oregon Grape,ofc_016_oregongrape_1975.jpg,image/jpg,unknown,1975,"A plant with evergreen holly-like leaves and round, blue berries. The berries look dusty and while edible, taste sour.","Photo of a plant with green, waxy, pointy leaves and blue bunches of berries",Plant; Berries; Native Plants; Photograph (Visual Works); Edible Plants,Oregon,"<a href=""https://oregondigital.org/concern/images/wm1180649"" target=""_blank"">OSU Special Collections & Archives Research Center, Oregon State University. ""Oregon grape, 1975"" Oregon Digital. </a>","Henderson, Robert W., ""Oregon grape, 1975,"" OSU Special Collections & Archives Research Center, Oregon State University. Oregon Digital. 1975, <a href='https://oregondigital.org/concern/images/wm1180649' target=""_blank"">https://oregondigital.org/concern/images/wm1180649</a>",Image;StillImage,eng,"<a href=""http://rightsstatements.org/vocab/InC/1.0/"" target=""_blank"">In Copyright - In the United States</a>","<a href=""https://creativecommons.org/licenses/by-nd/4.0/deed.en"" target=""_blank"">CC BY-ND 4.0 DEED</a>"
ofc_023_yarrow_0000,Yarrow,ofc_023_yarrow_0000.jpg,image/jpg,unknown,unknown,Yarrow is a wildflower with medicinal properties in its leaves and flowers. It's said to have been discovered by Achilles.,Photo of grass-like plants with leaves and white flowers.,Plant; Edible Plants; Medicinal Plants; Flowers; Photograph (Visual Works),Oregon,"<a href=""https://oregondigital.org/concern/images/df715d90p"" target=""_blank""> OSU Special Collections & Archives Research Center, Oregon State University. ""Yarrow"" Oregon Digital. </a>","""Yarrow"" OSU Special Collections & Archives Research Center, Oregon State University. ""Oregon Digital. <a href='https://oregondigital.org/concern/images/df715d90p' target=""_blank"">https://oregondigital.org/concern/images/df715d90p</a>",Image;StillImage,eng,"<a href=""http://rightsstatements.org/vocab/InC/1.0/"" target=""_blank"">In Copyright - In the United States</a>",none
ofc_018_lupine_1968,Lupine,ofc_018_lupine_1968.jpg,image/jpg,Robert W. Henderson,1968-1978,Lupine is a plant of the pea family. Its flowers resemble an upside cone. ,"There is a tall, conical purple plant in the foreground. The background is dark but two sunflowers can be seen.",Plant; Poisonous Plants; Flowers; Photograph (Visual Works),Oregon,"<a href=""https://oregondigital.org/concern/images/kk91g265g"" target=""_blank"">OSU Special Collections & Archives Research Center, Oregon State University. ""Lupine, Oregon, circa 1973"" Oregon Digital. </a>","Henderson, Robert W., ""Lupine, Oregon, circa 1973,"" OSU Special Collections & Archives Research Center, Oregon State University. Oregon Digital. 1973 <a href='https://oregondigital.org/concern/images/kk91g265g' target=""_blank"">https://oregondigital.org/concern/images/kk91g265g</a>",Image;StillImage,eng,"<a href=""http://rightsstatements.org/vocab/InC/1.0/"" target=""_blank"">In Copyright - In the United States</a>","<a href=""http://creativecommons.org/licenses/by-nd/4.0/""_blank"">Creative Commons BY-ND Attribution-NoDerivatives 4.0 International</a>"
ofc_014_fendlerswaterleaf_2010,Fendler's Waterleaf,ofc_014_fendlerswaterleaf_2010.jpg,image/jpg,Gerald D. Carr,2010,A plant with five points on leaves with immature blooms. The stem grows small hairs downward and the petals grow bellshaped.,A photo of a green plant with five leaves with immature blooms on it.,Plant; Edible Plants; Native Plants; Photograph (Visual Works),Oregon,"<a href=""https://oregonflora.org/taxa/index.php?taxon=5684"" target=""_blank"">Hydrophyllum fendleri (A. Gray) A. Heller - OregonFlora</a>","Carr, Gerald D. ""Hydrophyllum Fendleri."" OregonFlora, 22 Jul. 2010, oregonflora.org/taxa/index.php?taxon=5684. Accessed 14 Feb. 2024.",Image;StillImage,eng,"<a href=""http://rightsstatements.org/vocab/InC-EDU/1.0/"" target=""_blank"">IN COPYRIGHT - EDUCATIONAL USE PERMITTED</a>","<a href=""https://creativecommons.org/licenses/by-sa/4.0/""_blank"">CC BY-SA 4.0 DEED
Attribution-ShareAlike 4.0 International</a>"
ofc_009_pioneerviolet_2006,Pioneer Violet,ofc_009_pioneerviolet_2006.jpg,image/jpg,Gerald D. Carr,2006,"Wild cousins of the pansy, yellow wood violets add a charming element to shady understory groundcover in the spring. As its name suggests, it does well in rich, moist woodland soils with full to partial shade. Unlike other native violets that grow in low basal rosettes, yellow wood violets' erect stems grow to 1 ft tall with flowers blooming at shoot tips.  The distinctive asymmetrical flowers are bright yellow with maroon veins and look lovely against heart-shaped leaves.",A photo of a green plant with rounded leaves and bright yellow flowers.,Plant; Edible Plants; Native Plants; Photograph (Visual Works),Oregon,"<a href=""https://oregonflora.org/taxa/index.php?taxon=9126"" target=""_blank"">Viola glabella Nutt. - OregonFlora</a>","Carr, Gerald D. ""Viola Glabella."" OregonFlora, 18 Apr. 2006, oregonflora.org/taxa/index.php?taxon=9126. Accessed 14 Feb. 2024.",Image;StillImage,eng,"<a href=""http://rightsstatements.org/vocab/InC-EDU/1.0/"" target=""_blank"">IN COPYRIGHT - EDUCATIONAL USE PERMITTED</a>","<a href=""https://creativecommons.org/licenses/by-sa/4.0/""_blank"">CC BY-SA 4.0 DEED
Attribution-ShareAlike 4.0 International</a>"
ofc_025_queenanneslace_1946,Queen Anne's Lace,ofc_025_queenanneslace_1946.jpg,image/jpg,Warren E. Favor,1946-1960,"A part of the carrot & parsley family (Daucus carota). Imported from Europe by the colonists. This flower has spread rapidly because even the shortest tongued insect can enjoy the nectar it secretes, thus fertilizing it. Then the flower folds inwards (like a newt). The cultivated carrot was never derived from this plant; although fiction tries to give credit to the Dutch for accomplishing it. When the cultivated carrot reverts to its ancestral type it is quite different.",A photo of a plant from on top with numerous white tiny flowers in clusters.,Plant; Edible Plants; Native Plants; Medicinal Plants; Photograph (Visual Works),Oregon,"<a href=""https://dp.la/item/084006b9c03b890086d9ee86c6f73821?q=Queen+Anne%27s+Lace"" target=""_blank"">Queen Anne's lace - Digital Public Library of America</a>","Favor, Waren. ""Queen Anne's lace."" Digital Public Library of America, 1946-1960, dp.la/item/084006b9c03b890086d9ee86c6f73821?q=Queen+Anne%27s+Lace. Accessed 14 Feb. 2024.",Image;StillImage,eng,"<a href=""http://rightsstatements.org/vocab/CNE/1.0/"" target=""_blank"">COPYRIGHT NOT EVALUATED</a>","<a href=""https://creativecommons.org/licenses/by-sa/4.0/""_blank"">CC BY-SA 4.0 DEED
Attribution-ShareAlike 4.0 International</a>"
ofc_012_bittercherry_0000,Bitter Cherry,ofc_012_bittercherry_0000.jpg,image/jpg,Bruce N. Newhouse,unknown,Bitter cherry is an attractive small tree or shrub with shiny reddish to silvery gray bark and leaves that turn yellow in the fall. Pretty white flowers bloom in clusters and mature into a profusion of bright red cherry-like fruits that are devoured by birds. It does well in full to partial sun and is well-suited to the woodland garden or hedgerow where it can form lovely flowering thickets if suckers are left unchecked.,A photo of a fruit tree that grows many tiny flowers that sprout into cherries.,Plant; Poisonous Plants; Medicinal Plants; Photograph (Visual Works),Oregon,"<a href=""https://oregonflora.org/taxa/index.php?taxon=7679"" target=""_blank"">Prunus emarginata (Douglas ex Hook.) Walp. - OregonFlora</a>","Newhouse, Bruce N. ""Prunus Emarginata."" OregonFlora, oregonflora.org/taxa/index.php?taxon=7679. Accessed 14 Feb. 2024.",Image;StillImage,eng,"<a href=""http://rightsstatements.org/vocab/InC-EDU/1.0/"" target=""_blank"">IN COPYRIGHT - EDUCATIONAL USE PERMITTED</a>","<a href=""https://creativecommons.org/licenses/by-nc-nd/4.0/""_blank"">CC BY-NC-ND 4.0 DEED
Attribution-NonCommercial-NoDerivs 4.0 International</a>"
ofc_004_nootkarose_2008,Nootka Rose,ofc_004_nootkarose_2008.jpg,image/jpg,Gerald D. Carr,2008,A plant with oval shaped leaves and pink flowers. This plant grows a pair of thorns at the base of each leaf.,"A photo of a plant with a green stem, oval shaped leaves, and pink flowers.",Plant; Edible Plants; Native Plants; Photograph (Visual Works),Oregon,"<a href=""https://oregonflora.org/taxa/index.php?taxon=14438"" target=""_blank"">Rosa nutkana var. nutkana - OregonFlora</a>","Carr, Gerald D. ""Rosa nutkana var. nutkana."" OregonFlora, 31 May 2008, oregonflora.org/taxa/index.php?taxon=14438 Accessed 14 Feb. 2024.",Image;StillImage,eng,"<a href=""http://rightsstatements.org/vocab/InC-EDU/1.0/"" target=""_blank"">IN COPYRIGHT - EDUCATIONAL USE PERMITTED</a>","<a href=""https://creativecommons.org/licenses/by-sa/4.0/""_blank"">CC BY-SA 4.0 DEED
Attribution-ShareAlike 4.0 International</a>"
ofc_001_wildcurrant_1862,Wild Currant,ofc_001_wildcurrant_1862.jpeg,image/jpeg,Cleveland Rockwell,1862-1907,"The Wild Currant flower, also known as Ribes, typically features clusters of small, bell-shaped flowers that come in shades of pink, red, white, or yellow. The flowers have a delicate and dainty appearance, often blooming in spring and attracting pollinators with their sweet fragrance. Additionally, the plant's foliage is characterized by lobed leaves that complement the colorful and charming flowers.","Color botanical illustration of wild currant with foliage and two clusters of small pink blooms. There are four large, dark green, ivy-shaped leaves connected to a thin brown stem",Plant; Flowers; Botanical Illustration; Drawings (Visual Works); Native Plants,Oregon,"<a href=""https://digitalcollections.ohs.org/mss2163-f06-004"" target=""_blank"">Cleveland Rockwell Papers - OHS Digital Collection</a>","""Wild Currant,"" Rockwell, Cleveland. 1862-1907, Oregon Historical Society. Library. The Oregon Historical Society Digital Collections, Cleveland Rockwell Papers, <a href='https://digitalcollections.ohs.org/mss2163-f06-004' target='_blank'>https://digitalcollections.ohs.org/mss2163-f13-004</a>",Image;StillImage,eng,"<a href=""https://rightsstatements.org/page/NoC-US/1.0/"" target=""_blank"">No Copyright - In the United States</a>","<a href=""https://creativecommons.org/publicdomain/mark/1.0/"" target=""_blank"">Public Domain Mark 1.0</a>"
ofc_002_sweetpeaflower_1862,Sweet Pea Flowers,ofc_002_sweetpeaflower_1862.jpeg,image/jpeg,Cleveland Rockwell,1862-1907,This is a color botanical illustration of the sweet pea flower. Sweet pea flowers have three to six flowers per stem. They're considered to be colorful and fragrant.,Color botanical illustration of four pink and purple sweet pea flowers connected by a thin green stem.,Plant; Flowers; Botanical Illustration; Drawings (Visual Works); Native Plants,Oregon,"<a href=""https://digitalcollections.ohs.org/mss2163-f13-004"" target=""_blank"">Cleveland Rockwell Papers - OHS Digital Collection</a>","""Botanical illustrations of sweet pea flowers,"" Rockwell, Cleveland. 1862-1907, Oregon Historical Society. Library. The Oregon Historical Society Digital Collections, Cleveland Rockwell Papers, <a href='https://digitalcollections.ohs.org/mss2163-f13-004' target='_blank'>https://digitalcollections.ohs.org/mss2163-f13-004</a> ",Image;StillImage,eng,"<a href=""https://rightsstatements.org/page/NoC-US/1.0/"" target=""_blank"">No Copyright - In the United States</a>","<a href=""https://creativecommons.org/publicdomain/mark/1.0/"" target=""_blank"">Public Domain Mark 1.0</a>"
